area_code,primary_city,primary_state
201,Jersey City,NJ
202,Washington,DC
203,Bridgeport,CT
204,Winnipeg,MB
205,Birmingham,AL
206,Seattle,WA
207,Portland,ME
208,Boise,ID
209,Stockton,CA
210,San Antonio,TX
211,Reserved,Unknown
212,New York,NY
213,Los Angeles,CA
214,Dallas,TX
215,Philadelphia,PA
216,Cleveland,OH
217,Springfield,IL
218,Duluth,MN
219,Gary,IN
220,Reserved,Unknown
224,Evanston,IL
225,Baton Rouge,LA
226,London,ON
228,Gulfport,MS
229,Albany,GA
231,Muskegon,MI
234,Akron,OH
236,Richmond,BC
239,Cape Coral,FL
240,Gaithersburg,MD
242,Nassau,NP
246,Bridgetown,BB
248,Troy,MI
249,Sudbury,ON
250,Prince George,BC
251,Mobile,AL
252,Greenville,NC
253,Tacoma,WA
254,Waco,TX
256,Huntsville,AL
257,Kingston,JM
260,Fort Wayne,IN
262,Milwaukee,WI
264,Anguilla,AI
267,Philadelphia,PA
268,Saint John's,AG
269,Kalamazoo,MI
270,Bowling Green,KY
272,Scranton,PA
276,Danville,VA
281,Houston,TX
283,Cincinnati,OH
284,Road Town,VG
289,Hamilton,ON
301,Washington,DC
302,Wilmington,DE
303,Denver,CO
304,Charleston,WV
305,Miami,FL
306,Saskatoon,SK
307,Cheyenne,WY
308,North Platte,NE
309,Peoria,IL
310,Los Angeles,CA
311,Reserved,Unknown
312,Chicago,IL
313,Detroit,MI
314,Saint Louis,MO
315,Syracuse,NY
316,Wichita,KS
317,Indianapolis,IN
318,Shreveport,LA
319,Cedar Rapids,IA
320,Saint Cloud,MN
321,Orlando,FL
322,Reserved,Unknown
323,Los Angeles,CA
324,Reserved,Unknown
325,Abilene,TX
330,Akron,OH
331,Aurora,IL
334,Montgomery,AL
336,Greensboro,NC
337,Lafayette,LA
339,Boston,MA
340,Charlotte Amalie,VI
341,Cape Coral,FL
343,Ottawa,ON
345,George Town,KY
346,Houston,TX
347,New York,NY
351,Boston,MA
352,Gainesville,FL
360,Vancouver,WA
361,Corpus Christi,TX
364,Paducah,KY
365,Toronto,ON
369,Reserved,Unknown
380,Reserved,Unknown
385,Salt Lake City,UT
386,Daytona Beach,FL
401,Providence,RI
402,Omaha,NE
403,Calgary,AB
404,Atlanta,GA
405,Oklahoma City,OK
406,Billings,MT
407,Orlando,FL
408,San Jose,CA
409,Beaumont,TX
410,Baltimore,MD
411,Reserved,Unknown
412,Pittsburgh,PA
413,Springfield,MA
414,Milwaukee,WI
415,San Francisco,CA
416,Toronto,ON
417,Springfield,MO
418,Quebec,QC
419,Toledo,OH
420,Reserved,Unknown
423,Chattanooga,TN
424,Los Angeles,CA
425,Bellevue,WA
430,Tyler,TX
431,Winnipeg,MB
432,Midland,TX
434,Lynchburg,VA
435,Cedar City,UT
437,Toronto,ON
438,Montreal,QC
440,Cleveland,OH
441,Hamilton,BM
442,Oceanside,CA
443,Baltimore,MD
450,Longueuil,QC
456,Reserved,Unknown
458,Eugene,OR
464,Reserved,Unknown
469,Dallas,TX
470,Atlanta,GA
475,New Haven,CT
478,Macon,GA
479,Fayetteville,AR
480,Phoenix,AZ
481,Reserved,Unknown
484,Allentown,PA
500,Reserved,Unknown
501,Little Rock,AR
502,Louisville,KY
503,Portland,OR
504,New Orleans,LA
505,Albuquerque,NM
506,Moncton,NB
507,Rochester,MN
508,Worcester,MA
509,Spokane,WA
510,Oakland,CA
511,Reserved,Unknown
512,Austin,TX
513,Cincinnati,OH
514,Montreal,QC
515,Des Moines,IA
516,Hempstead,NY
517,Lansing,MI
518,Albany,NY
519,Windsor,ON
520,Tucson,AZ
521,Reserved,Unknown
522,Reserved,Unknown
530,Redding,CA
531,Omaha,NE
533,Reserved,Unknown
539,Tulsa,OK
540,Roanoke,VA
541,Eugene,OR
546,Reserved,Unknown
548,Reserved,Unknown
551,Jersey City,NJ
555,Reserved,Unknown
557,Reserved,Unknown
559,Fresno,CA
561,West Palm Beach,FL
562,Long Beach,CA
563,Davenport,IA
564,Bellingham,WA
567,Toledo,OH
570,Scranton,PA
571,Arlington,VA
573,Columbia,MO
574,South Bend,IN
575,Las Cruces,NM
579,Reserved,Unknown
580,Lawton,OK
582,Reserved,Unknown
585,Rochester,NY
586,Warren,MI
587,Calgary,AB
588,Reserved,Unknown
600,Reserved,Unknown
601,Jackson
602, Phoenix, AZ
603, Manchester, NH
604, Vancouver, BC
605, Sioux Falls, SD
606, Lexington, KY
607, Binghamton, NY
608, Madison, WI
609, Trenton, NJ
610, Allentown, PA
611, Reserved, Unknown
612, Minneapolis, MN
613, Ottawa, ON
614, Columbus, OH
615, Nashville, TN
616, Grand Rapids, MI
617, Boston, MA
618, Belleville, IL
619, San Diego, CA
620, Dodge City, KS
623, Phoenix, AZ
626, Pasadena, CA
628, San Francisco, CA
630, Aurora, IL
631, Suffolk County, NY
636, Saint Charles County, MO
641, Mason City, IA
646, New York, NY
647, Toronto, ON
649, Providenciales, TC
650, San Mateo, CA
651, Saint Paul, MN
657, Anaheim, CA
660, Sedalia, MO
661, Bakersfield, CA
662, Tupelo, MS
664, Plymouth, MS
667, Baltimore, MD
669, San Jose, CA
670, Saipan, MP
671, Hagåtña, GU
678, Atlanta, GA
679, Fort Lauderdale, FL
681, Huntington, WV
682, Fort Worth, TX
684, Pago Pago, AS
689, Orlando, FL
701, Fargo, ND
702, Las Vegas, NV
703, Arlington, VA
704, Charlotte, NC
705, Sudbury, ON
706, Athens, GA
707, Santa Rosa, CA
708, Oak Park, IL
709, Saint John's, NL
712, Sioux City, IA
713, Houston, TX
714, Anaheim, CA
715, Eau Claire, WI
716, Buffalo, NY
717, Harrisburg, PA
718, New York City, NY
719, Colorado Springs, CO
720, Denver, CO
724, Pittsburgh, PA
725, Las Vegas, NV
727, Clearwater, FL
731, Jackson, TN
732, Toms River, NJ
734, Ann Arbor, MI
737, Austin, TX
740, Newark, OH
747, Los Angeles, CA
754, Fort Lauderdale, FL
757, Virginia Beach, VA
760, Oceanside, CA
762, Athens, GA
763, Minneapolis, MN
764, Reserved, Unknown
765, Lafayette, IN
769, Jackson, MS
770, Atlanta, GA
772, Port Saint Lucie, FL
773, Chicago, IL
774, Boston, MA
775, Reno, NV
778, Vancouver, BC
779, Rockford, IL
780, Edmonton, AB
781, Waltham, MA
785, Topeka, KS
786, Miami, FL
787, San Juan, PR
801, Salt Lake City, UT
802, Burlington, VT
803, Columbia, SC
804, Richmond, VA
805, Oxnard, CA
806, Lubbock, TX
807, Thunder Bay, ON
808, Honolulu, HI
809, Santo Domingo, DO
810, Flint, MI
812, Evansville, IN
813, Tampa, FL
814, Erie, PA
815, Rockford, IL
816, Kansas City, MO
817, Fort Worth, TX
818, Los Angeles, CA
819, Gatineau, QC
828, Asheville, NC
829, Santo Domingo, DO
830, Del Rio, TX
831, Santa Cruz, CA
832, Houston, TX
833, Reserved, Unknown
835, Reserved, Unknown
843, Charleston, SC
844, Reserved, Unknown
845, Poughkeepsie, NY
847, Chicago, IL
848, Toms River, NJ
849, Santo Domingo, DO
850, Tallahassee, FL
854, Reserved, Unknown
855, Reserved, Unknown
856, Camden, NJ
857, Boston, MA
858, San Diego, CA
859, Lexington, KY
860, Hartford, CT
862, Newark, NJ
863, Lakeland, FL
864, Greenville, SC
865, Knoxville, TN
866, Reserved, Unknown
867, Whitehorse, YT
868, Port of Spain, TT
869, Basseterre, KN
870, Jonesboro, AR
872, Chicago, IL
873, Reserved, Unknown
876, Kingston, JM
878, Pittsburgh, PA
880, Reserved, Unknown
881, Reserved, Unknown
882, Reserved, Unknown
888, Reserved, Unknown
898, Reserved, Unknown
900, Reserved, Unknown
901, Memphis, TN
902, Halifax, NS
903, Tyler, TX
904, Jacksonville, FL
905, Mississauga, ON
906, Sault Sainte Marie, MI
907, Anchorage, AK
908, Elizabeth, NJ
909, San Bernardino, CA
910, Fayetteville, NC
911, Reserved, Unknown
912, Savannah, GA
913, Kansas City, KS
914, Yonkers, NY
915, El Paso, TX
916, Sacramento, CA
917, New York, NY
918, Tulsa, OK
919, Raleigh, NC
920, Green Bay, WI
925, Concord, CA
928, Flagstaff, AZ
929, New York City, NY
931, Clarksville, TN
934, New York City, NY
936, Lufkin, TX
937, Dayton, OH
939, San Juan, PR
940, Wichita Falls, TX
941, Sarasota, FL
947, Detroit, MI
949, Laguna Beach, CA
951, Riverside, CA
952, Minneapolis, MN
954, Fort Lauderdale, FL
956, Laredo, TX
959, Hartford, CT
970, Grand Junction, CO
971, Portland, OR
972, Dallas, TX
973, Newark, NJ
975, Reserved, Unknown
976, Reserved, Unknown
978, Lowell, MA
979, Bryan, TX
980, Charlotte, NC
984, Raleigh, NC
985, Houma, LA
986, Reserved, Unknown
989, Saginaw, MI



